action_type,author.badges.0.icon_name,author.badges.0.title,author.id,author.images.0.height,author.images.0.id,author.images.0.url,author.images.0.width,author.images.1.height,author.images.1.id,author.images.1.url,author.images.1.width,author.name,message,message_id,message_type,time_in_seconds,time_text,timestamp
add_chat_item,,,UCFR2Iqe3sVHEpi9IrdrmXbQ,32,32x32,https://yt4.ggpht.com/d1lYddhyMiZgVrpyy3koKI7TgoPOTkUryKHCyvsPcZymGAZtiCUwyvvtkOU6qdCDwSqEK39OOA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/d1lYddhyMiZgVrpyy3koKI7TgoPOTkUryKHCyvsPcZymGAZtiCUwyvvtkOU6qdCDwSqEK39OOA=s64-c-k-c0x00ffffff-no-rj,64,ぽによ,いもーーーーーーー,CjoKGkNJcjJtNUw3aVBRQ0ZaWER3Z1FkNEZBR3dBEhxDTXl2aFBQNWlQUUNGU2YzT0FZZEFka0I3dy0w,text_message,4570.235,1:16:10,1636381235804966
add_chat_item,,,UCYS3cJsBmJRVOTbGWpCqlew,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRCNV1iiYGS8gUMNu_zZPAeXU0qkUjYVKHZ5pa0eg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRCNV1iiYGS8gUMNu_zZPAeXU0qkUjYVKHZ5pa0eg=s64-c-k-c0x00ffffff-no-rj,64,るうん,同じっちゃ同じだけど違うっちゃ違う,CjkKGkNQNkZwNUw3aVBRQ0ZUVWI1d29kUzlnT2tBEhtDSlc2ek12NGlQUUNGUVZRS2dvZEVKY0VVZzA%3D,text_message,4570.515,1:16:10,1636381235987238
add_chat_item,,,UC3i5h_5r2V5IkrxGRWb3SGg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTA6Gg9IbbLs3w-5yz_NhyI0Ols7YNjwZpxMpSnQQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTA6Gg9IbbLs3w-5yz_NhyI0Ols7YNjwZpxMpSnQQ=s64-c-k-c0x00ffffff-no-rj,64,無限の力,わからなゆき,CjoKGkNQLWJ4Skw3aVBRQ0ZTSVk1d29kcXRjQk9BEhxDT0hZd292MGlQUUNGWWhkS2dvZGQ0RUZRZzQx,text_message,4570.933,1:16:10,1636381236465193
add_chat_item,,,UCsJ9kK1VZCCZqsEqG_GzcZQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSOemrqAbevHRYjoGpaMsx8Rtr0zeWTqx4u1WMXoRbmfaQ1hegsRJTg8HdbkZI_Mcg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSOemrqAbevHRYjoGpaMsx8Rtr0zeWTqx4u1WMXoRbmfaQ1hegsRJTg8HdbkZI_Mcg=s64-c-k-c0x00ffffff-no-rj,64,まぐ　まり,さっきひかるさんとこでやってたやん。,CjkKGkNOSGczWkw3aVBRQ0ZTSVk1d29kcXRjQk9BEhtDSW5mcGJ2NWlQUUNGY1ZZWUFvZEZaRU1EZzY%3D,text_message,4571.334,1:16:11,1636381236883597
add_chat_item,,,UCc8KDGKGsLPmfQax1BcAy6A,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQOgVjhiqV0k4wP-3m3l5RbxQol-nopWUQa3RFk4A=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQOgVjhiqV0k4wP-3m3l5RbxQol-nopWUQa3RFk4A=s64-c-k-c0x00ffffff-no-rj,64,ちゅん太,ケーキなら同じでいいんじゃない？,CjoKGkNJalVqNVA3aVBRQ0ZaUER3Z1FkX013QlBnEhxDS0REeGRfeGlQUUNGYWpFVEFJZGhDa0o2QTEy,text_message,4572.158,1:16:12,1636381237701153
add_chat_item,,,UC338BwBbu5QCZHytUx1BjSA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTYVETVFDehoA2fZCVZ0KFG6nzE-JxXUn7bK7Mc=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTYVETVFDehoA2fZCVZ0KFG6nzE-JxXUn7bK7Mc=s64-c-k-c0x00ffffff-no-rj,64,まんなマンナ,ケーキ:birthday_cake:切る時　ナイフにクリームついた分はどうなのさ,CjsKGkNPV05pNVA3aVBRQ0ZaWER3Z1FkNEZBR3dBEh1DTVRzMU1fMmlQUUNGVkxfT0FZZEdtb05RZy0xMg%3D%3D,text_message,4572.158,1:16:12,1636381237626643
add_chat_item,,,UCZogg6N3rzaXQiCzdery-Ig,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQ1OJ3LlBNSfcnEtH9wo3ULGjGq5t8PAgYhljXX8w=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQ1OJ3LlBNSfcnEtH9wo3ULGjGq5t8PAgYhljXX8w=s64-c-k-c0x00ffffff-no-rj,64,はるかはるはる,ひろゆきさんこんにちは,CjoKGkNKM25tNVA3aVBRQ0ZYN0J3Z1FkWVMwRHh3EhxDTnVlNWVuNmlQUUNGVkZCblFrZHRGTUdHUS0w,text_message,4572.347,1:16:12,1636381237900221
add_chat_item,,,UCMNUL0bIQEy9Oq8jGxowUig,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRMvQKX5TAyH0Sl5kpUWpLYfHPYZvUz7joTS1W0=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRMvQKX5TAyH0Sl5kpUWpLYfHPYZvUz7joTS1W0=s64-c-k-c0x00ffffff-no-rj,64,CO2,アンケートしかかたん,CkUKGkNQZTluNVA3aVBRQ0ZkVXByUVlkSlZZQkNBEidDTUNwbWZfeGlQUUNGVWxjS2dvZEV4a0hXdzE2MzYzODEyMzk0NDI%3D,text_message,4572.401,1:16:12,1636381237960510
add_chat_item,,,UCWyQ6fsTd1-Jh2xdDweYQbw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLT247zsz12wu9F84dEFWU2RTkF6-HbNmiHvUWCCig=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLT247zsz12wu9F84dEFWU2RTkF6-HbNmiHvUWCCig=s64-c-k-c0x00ffffff-no-rj,64,佐藤公代,わくわく,CkUKGkNOS0t0SlA3aVBRQ0ZUVWI1d29kUzlnT2tBEidDTjZnaU12M2lQUUNGUk5BaFFvZGNZOEJQUTE2MzYzODEyMzcxNjE%3D,text_message,4572.753,1:16:12,1636381238298025
add_chat_item,,,UCkKm301egUfwuvNPj3WKFfw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRnmVgUoP26Fiboq_McwPaJyGWRN6Bc782YbdHsm0aExbdrFH6PnkzsNuiWHCft=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRnmVgUoP26Fiboq_McwPaJyGWRN6Bc782YbdHsm0aExbdrFH6PnkzsNuiWHCft=s64-c-k-c0x00ffffff-no-rj,64,SummerSnap,この先法律って変わることある？,CkUKGkNPNll0SlA3aVBRQ0ZRTEJ3Z1FkcFVJQ2RREidDTWo5b3VmMmlQUUNGWnAwWUFvZEJqd1BaZzE2MzYzODEyMzcxOTc%3D,text_message,4572.759,1:16:12,1636381238299793
add_chat_item,,,UCLBDJxvTSFROXMv99h7mI5Q,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRsUQ_uF-I551b8rqamTmO1aIkpQcpPG-rbclM=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRsUQ_uF-I551b8rqamTmO1aIkpQcpPG-rbclM=s64-c-k-c0x00ffffff-no-rj,64,Takashi Harashima,有理数ってすごいよね,CjoKGkNQejB0WlA3aVBRQ0ZjOFdyUVlkN1FnSGl3EhxDT0tjeExfemlQUUNGY2c5S2dvZE9Td0w3dy00,text_message,4572.766,1:16:12,1636381238327983
add_chat_item,,,UCGstwTNNyLXg9v-QqQhxxpg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSl0JJ5PpTKZ6mZNPgpBW6q6UpE5X91b17Wyw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSl0JJ5PpTKZ6mZNPgpBW6q6UpE5X91b17Wyw=s64-c-k-c0x00ffffff-no-rj,64,ku hey,それはインチキの奴か,CjkKGkNPX213cFA3aVBRQ0ZkVXByUVlkSlZZQkNBEhtDT0w4eUpIM2lQUUNGVlVMV0FvZG1Zb0IxZzM%3D,text_message,4572.987,1:16:12,1636381238539158
add_chat_item,,,UC-1kcd8vaLs2pkVDsKYjtMw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQzDdsTKKRUEpRwu8EABbicZHCGhHpPg2VssmGg-A=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQzDdsTKKRUEpRwu8EABbicZHCGhHpPg2VssmGg-A=s64-c-k-c0x00ffffff-no-rj,64,Gob miya,おなじ,CkUKGkNQbnB3cFA3aVBRQ0ZYN0J3Z1FkWVMwRHh3EidDTW1taUxYemlQUUNGVXpFVEFJZDhXSUxnQTE2MzYzODEyMzcwMTk%3D,text_message,4573.014,1:16:13,1636381238539543
add_chat_item,,,UCg72WXFJJlNdhF8Qpr54muA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQU2O-Q3eM5AMz1qmPnZkT2-hLS6rXIiyE96a0kEY8=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQU2O-Q3eM5AMz1qmPnZkT2-hLS6rXIiyE96a0kEY8=s64-c-k-c0x00ffffff-no-rj,64,Takako Fukutani,カンニングするのに視力が要りますよねww,CkUKGkNKSEt6SlA3aVBRQ0ZUTER3Z1FkUTRnTUVBEidDTV9SaTRIN2lQUUNGVDNNVEFJZG5Hd0FfQTE2MzYzODEyMzczMTc%3D,text_message,4573.144,1:16:13,1636381238699321
add_chat_item,,,UC1pxzrlmrlgaK-E0612IGAA,32,32x32,https://yt4.ggpht.com/XU-PxNGK929IO06KCLUmJgZope_k8vfRyVFCelxO9ORm-SQqTv-tmFvjAgBWDqndnxebLFCI=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/XU-PxNGK929IO06KCLUmJgZope_k8vfRyVFCelxO9ORm-SQqTv-tmFvjAgBWDqndnxebLFCI=s64-c-k-c0x00ffffff-no-rj,64,ဤඳ්‍වЖДتČש အ∑クルテク∞ĎR,むず,CkUKGkNMT2YxNVA3aVBRQ0Zic1ZyUVlkM3pNS05nEidDTE8wd3VidWlQUUNGZHFId2dvZE05Y0ZIdzE2MzYzODEyMzk4NTM%3D,text_message,4573.314,1:16:13,1636381238874089
add_chat_item,,,UCAyoSDXL-N1q4iUzXKmKRWA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLS4Y2btosIRhaLM4EF9wYtoSjkepvHExOS1ZA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLS4Y2btosIRhaLM4EF9wYtoSjkepvHExOS1ZA=s64-c-k-c0x00ffffff-no-rj,64,fit,なんかそんな動画あったな,CjkKGkNKYldnNVQ3aVBRQ0ZYN0J3Z1FkWVMwRHh3EhtDS0hhNE9ENWlQUUNGUUpsV0FvZFNFRU12UTA%3D,text_message,4574.131,1:16:14,1636381239601973
add_chat_item,,,UC7DgPeP5_58KfB3qMCl9HjA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQQ-5dCYDkfTX_kLprAg2QGn11uPcYeKzWOBp2zcKcxbXJyIEDDMA6tA_3n9iR3=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQQ-5dCYDkfTX_kLprAg2QGn11uPcYeKzWOBp2zcKcxbXJyIEDDMA6tA_3n9iR3=s64-c-k-c0x00ffffff-no-rj,64,Mossi,同じ,CjoKGkNQSFhpWlQ3aVBRQ0ZhckF3Z1FkNVN3QWtREhxDTm5TOTluNmlQUUNGU0xsVEFJZG4ta0tYdy0w,text_message,4574.151,1:16:14,1636381239700495
add_chat_item,,,UCXMcnJEguarizI-QvdKV0bQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQv7PoYdMyoKMCRo-uqB2j9kqck3DncgryMBA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQv7PoYdMyoKMCRo-uqB2j9kqck3DncgryMBA=s64-c-k-c0x00ffffff-no-rj,64,ラバウルシロウ,同じです,CjoKGkNKVGhpWlQ3aVBRQ0ZUTER3Z1FkUTRnTUVBEhxDT0d5akkzNmlQUUNGUWdIV0FvZFNXVURJdy0w,text_message,4574.163,1:16:14,1636381239701692
add_chat_item,,,UCyXhPx3BqxgF_sToEKB7KDA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTAjAsBX4h3L0orVqDusLFzDYB6uVpzRXEGwcLl=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTAjAsBX4h3L0orVqDusLFzDYB6uVpzRXEGwcLl=s64-c-k-c0x00ffffff-no-rj,64,大森林さんこんにちは,きっと同じなんだろう！？？,CjoKGkNJelpqcFQ3aVBRQ0ZXb0dyUVlkaVVVSUh3EhxDTTdKOExQMmlQUUNGU1daVmdFZHJ6NEtPQS0w,text_message,4574.224,1:16:14,1636381239782593
add_chat_item,,,UCpgqDdmKOQRE_eZiD1i4bRA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRE-7T-P2CBqSvZz6T2Aaj7HsdvBFWD4dSOZQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRE-7T-P2CBqSvZz6T2Aaj7HsdvBFWD4dSOZQ=s64-c-k-c0x00ffffff-no-rj,64,kayuko A,わかんない,CkUKGkNJajJxcFQ3aVBRQ0ZUTER3Z1FkUTRnTUVBEidDSnFvX09IcWlQUUNGVGpxT0FZZHRNME83QTE2MzYzODEyMzg5NTI%3D,text_message,4574.695,1:16:14,1636381240245029
add_chat_item,,,UC63OMa6JzgWl0fA14oNigkQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTOM7d7VTN1CAIw5ZSEGlrvzHMp8YhS-NlvjHDNDg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTOM7d7VTN1CAIw5ZSEGlrvzHMp8YhS-NlvjHDNDg=s64-c-k-c0x00ffffff-no-rj,64,あい,たすかww,CjsKGkNJdXF2WlQ3aVBRQ0ZXb0dyUVlkaVVVSUh3Eh1DUGFvaktYMGlQUUNGZFpSaFFvZHEwb0dRQS0xNQ%3D%3D,text_message,4574.997,1:16:14,1636381240546631
add_chat_item,,,UCFR2Iqe3sVHEpi9IrdrmXbQ,32,32x32,https://yt4.ggpht.com/d1lYddhyMiZgVrpyy3koKI7TgoPOTkUryKHCyvsPcZymGAZtiCUwyvvtkOU6qdCDwSqEK39OOA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/d1lYddhyMiZgVrpyy3koKI7TgoPOTkUryKHCyvsPcZymGAZtiCUwyvvtkOU6qdCDwSqEK39OOA=s64-c-k-c0x00ffffff-no-rj,64,ぽによ,いもーーーーーーー,CjoKGkNNR3k0SlQ3aVBRQ0ZjOFdyUVlkN1FnSGl3EhxDTXl2aFBQNWlQUUNGU2YzT0FZZEFka0I3dy0x,text_message,4575.586,1:16:15,1636381241121153
add_chat_item,,,UCwmrb3W0lfVFru8YJgC30Mw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRGmbJtQb3P9E545untgulJA41MtULzUlrj5g=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRGmbJtQb3P9E545untgulJA41MtULzUlrj5g=s64-c-k-c0x00ffffff-no-rj,64,yo mi,アンケート初じゃね？？？w,CjsKGkNJeXQ2NVQ3aVBRQ0ZhMFRyUVlkQmVNSEpnEh1DTXJONl92dGlQUUNGUVZXS2dvZG52QUw2Zy04NA%3D%3D,text_message,4575.763,1:16:15,1636381241300657
add_chat_item,,,UC8_4oCuguokh5ORKz0PDXnw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSlWA5Yg43L8KR2pXCyh5gpuNdNTh9KdYkL1SfE=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSlWA5Yg43L8KR2pXCyh5gpuNdNTh9KdYkL1SfE=s64-c-k-c0x00ffffff-no-rj,64,増えるいいねの数だけチャンネル登録,そういう質問無能ですね,CjsKGkNKMmc3WlQ3aVBRQ0ZUTER3Z1FkUTRnTUVBEh1DS3lkNUtiemlQUUNGUUtzV0FvZGFaa09JZy0zNw%3D%3D,text_message,4575.855,1:16:15,1636381241331766
add_chat_item,,,UCchBSYnyrLq-fOntFfjceew,32,32x32,https://yt4.ggpht.com/ytc/AKedOLS6YOOOYzbXjpoY2FZXJlr5CF4GW7SQfL0Jgw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLS6YOOOYzbXjpoY2FZXJlr5CF4GW7SQfL0Jgw=s64-c-k-c0x00ffffff-no-rj,64,いまちゃんみゆき,ほぼ同じ。,CjoKGkNMX2tvcFg3aVBRQ0ZVUUJmUW9kMXp3QlVnEhxDSm1HaGJyNWlQUUNGYy1Cd2dvZDJvd0haZy0w,text_message,4576.683,1:16:16,1636381242208875
add_chat_item,,,UCZogg6N3rzaXQiCzdery-Ig,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQ1OJ3LlBNSfcnEtH9wo3ULGjGq5t8PAgYhljXX8w=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQ1OJ3LlBNSfcnEtH9wo3ULGjGq5t8PAgYhljXX8w=s64-c-k-c0x00ffffff-no-rj,64,はるかはるはる,ひろゆきさんこんにちは,CjoKGkNKNm1xSlg3aVBRQ0Zic1ZyUVlkM3pNS05nEhxDTnVlNWVuNmlQUUNGVkZCblFrZHRGTUdHUS0x,text_message,4576.752,1:16:16,1636381242299209
add_chat_item,,,UCMrCWc-VylTCGSPqJ7lO2ww,32,32x32,https://yt4.ggpht.com/ytc/AKedOLS-qPKLxwyY6PXNKPeYOdjIAv2LGJLGA2vPvHZA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLS-qPKLxwyY6PXNKPeYOdjIAv2LGJLGA2vPvHZA=s64-c-k-c0x00ffffff-no-rj,64,とーのさかち,お金ーないさーほいさーひろったよ？なにを？ゆきだよ？ひろゆきさん？！,CjoKGkNJN3B3NVg3aVBRQ0ZhMFRyUVlkQmVNSEpnEhxDTkh2azd6NmlQUUNGVTZSY0FvZDAyc00wQS0x,text_message,4577.279,1:16:17,1636381242750128
add_chat_item,,,UCn2luLXkE-2LSzP8eYB4i9Q,32,32x32,https://yt4.ggpht.com/ytc/AKedOLT-kTuq9B0rIlnNKy2uybA0_9q-ICOD74cmiQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLT-kTuq9B0rIlnNKy2uybA0_9q-ICOD74cmiQ=s64-c-k-c0x00ffffff-no-rj,64,ちゃーちゃん,やった！,CkUKGkNMM21wSmI3aVBRQ0ZiNE1yUVlkOUpRQ1VnEidDS1dMb3NQeWlQUUNGUUxxandvZE52QUFwUTE2MzYzODEyNDMwNTk%3D,text_message,4578.792,1:16:18,1636381244339063
add_chat_item,,,UCEL-NZp4uDQ-hDU5MI8ETZQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQG9yJQVE1kbQC9hQtIVDhkiH1w7PRytBBf5nQ5Xg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQG9yJQVE1kbQC9hQtIVDhkiH1w7PRytBBf5nQ5Xg=s64-c-k-c0x00ffffff-no-rj,64,mann,いい,CjoKGkNKYi11cGI3aVBRQ0ZUVWI1d29kUzlnT2tBEhxDTXZudWJEMmlQUUNGWVp3S2dvZGxaWUFTdy0w,text_message,4579.224,1:16:19,1636381244702545
add_chat_item,,,UCP4TM1IF31zqoKrQerWy4Cg,32,32x32,https://yt4.ggpht.com/pnKuODS3WIBW7ZH0BzEeyHsEGx_19yDk5J-Y7izFxjQ2-83cEFNPNdbFqPlR1vi1qpPG0lZx=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/pnKuODS3WIBW7ZH0BzEeyHsEGx_19yDk5J-Y7izFxjQ2-83cEFNPNdbFqPlR1vi1qpPG0lZx=s64-c-k-c0x00ffffff-no-rj,64,あまてらす,俺不眠症,CjoKGkNQSEZ3SmI3aVBRQ0ZRTEJ3Z1FkcFVJQ2RREhxDS3pROWZmNmlQUUNGYlRYVEFJZDUyd0o1dy0x,text_message,4579.258,1:16:19,1636381244793615
add_chat_item,,,UCwq9pDbPdq9iWfBh12D-uKQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQhTort5nMlSIeimIwF0gpZHDL5ZnsgbLoaNgHUcSg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQhTort5nMlSIeimIwF0gpZHDL5ZnsgbLoaNgHUcSg=s64-c-k-c0x00ffffff-no-rj,64,Jun,ワクワク,CjsKGkNKT2V4SmI3aVBRQ0ZYN0J3Z1FkWVMwRHh3Eh1DTEhCcmVqdmlQUUNGUmJCV0FvZHV1d0t1QS01Mg%3D%3D,text_message,4579.3,1:16:19,1636381244854062
add_chat_item,,,UCbbE9bsEDRb4t4jSU80vKpA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTVPsa9HJCo0ob20C-N8BURNCtJrJxP7jcxyw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTVPsa9HJCo0ob20C-N8BURNCtJrJxP7jcxyw=s64-c-k-c0x00ffffff-no-rj,64,くまʕ•ᴥ•ʔ,たすか,CjoKGkNNQzYxcGI3aVBRQ0ZkVXByUVlkSlZZQkNBEhxDTE9mbF9IM2lQUUNGZWpLVEFJZFp0Z0Y1dy0w,text_message,4579.612,1:16:19,1636381245152625
add_chat_item,,,UCVt1ChRQ3Zu-IDHAC40MHYQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQOKSHy58gAdoOiOPdbkDutIISM_Plb9SpiLst3AQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQOKSHy58gAdoOiOPdbkDutIISM_Plb9SpiLst3AQ=s64-c-k-c0x00ffffff-no-rj,64,Lec,24金のスリーナインとか‥アレは違うかｗ,CjoKGkNQQ0JnWmY3aVBRQ0ZkVXByUVlkSlZZQkNBEhxDUGVTb18zemlQUUNGUjdET0FZZHhuZ0o3QTE0,text_message,4580.309,1:16:20,1636381245849889
add_chat_item,,,UCJMJMOHhCKALW4Qj6Uhdazg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQyUtVtX07NnxNndEjME_cX5R3h4ftnJkR67Q=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQyUtVtX07NnxNndEjME_cX5R3h4ftnJkR67Q=s64-c-k-c0x00ffffff-no-rj,64,Sea weed,アンケート助かる,CjkKGkNOR2JsWmY3aVBRQ0ZaWER3Z1FkNEZBR3dBEhtDSW5TNExEeGlQUUNGUlN6V0FvZHk1a0R1QTA%3D,text_message,4580.641,1:16:20,1636381246180867
add_chat_item,,,UCIskRY7Y1bxclJC7TFVphCQ,32,32x32,https://yt4.ggpht.com/Cl0C0UpFwSACZTtJSBq0-dYLg-TykTU5v8g1R6LaY9i65_PJxZdhlQPEHxXMAYe20WbkVktJMLE=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/Cl0C0UpFwSACZTtJSBq0-dYLg-TykTU5v8g1R6LaY9i65_PJxZdhlQPEHxXMAYe20WbkVktJMLE=s64-c-k-c0x00ffffff-no-rj,64,セローと非公式ワームとだんきち,同じ。,CjoKGkNLejhvNWY3aVBRQ0ZkVXByUVlkSlZZQkNBEhxDSmJ5LXRqcmlQUUNGUm4xandvZEw2TUtyZy0z,text_message,4580.869,1:16:20,1636381246422622
add_chat_item,,,UCYk_7OAUeQuclnFditv6GIg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQi1CDC65WSeGq9Yc_tce1PNATxz0U_Uuoujw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQi1CDC65WSeGq9Yc_tce1PNATxz0U_Uuoujw=s64-c-k-c0x00ffffff-no-rj,64,l t,何の音？,CjkKGkNOeVNyNWY3aVBRQ0ZaUER3Z1FkX013QlBnEhtDTHpxeDZIdWlQUUNGZkhWVEFJZEhwb0VNQTE%3D,text_message,4581.132,1:16:21,1636381246605690
add_chat_item,,,UCwh7fT8lcVjPLnO8WHX0JNA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLR5eRZMJ3Tvm0WIfUA3kNH1RghQLwvuGzCzbjSI=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLR5eRZMJ3Tvm0WIfUA3kNH1RghQLwvuGzCzbjSI=s64-c-k-c0x00ffffff-no-rj,64,すかるん,カンカンカン,CjoKGkNMT0p1cGY3aVBRQ0ZiNE1yUVlkOUpRQ1VnEhxDSjY1bzRmNGlQUUNGY0plS2dvZDFLME14dy0w,text_message,4581.263,1:16:21,1636381246784746
add_chat_item,,,UCZogg6N3rzaXQiCzdery-Ig,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQ1OJ3LlBNSfcnEtH9wo3ULGjGq5t8PAgYhljXX8w=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQ1OJ3LlBNSfcnEtH9wo3ULGjGq5t8PAgYhljXX8w=s64-c-k-c0x00ffffff-no-rj,64,はるかはるはる,ひろゆきさんこんにちは,CjoKGkNKTFV2NWY3aVBRQ0ZhMFRyUVlkQmVNSEpnEhxDTnVlNWVuNmlQUUNGVkZCblFrZHRGTUdHUS0y,text_message,4581.361,1:16:21,1636381246876225
add_chat_item,,,UCANDyPF2N95IdI_npklmgRw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQx_kE8BLqmceYT0J5t2b9zxTQXuYHCyeKvT4Uo-6o9PAcvFo_U015tA04b9Lg_zgY=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQx_kE8BLqmceYT0J5t2b9zxTQXuYHCyeKvT4Uo-6o9PAcvFo_U015tA04b9Lg_zgY=s64-c-k-c0x00ffffff-no-rj,64,すえぴー,同じ,CjoKGkNMaXl4WmY3aVBRQ0ZiNE1yUVlkOUpRQ1VnEhxDTC1RaHZUNGlQUUNGUXpiV0FvZE04Z1B1US0w,text_message,4581.463,1:16:21,1636381246970223
